C6-011
"Carrera 46a, 94-94"
"Carrera 46a, 99-52"
"Carrera 46a, 1012-10186"
"Cra 46a Con Cll 104"
"Cra 46 Con Cll 107, Est. Andalucía"
"Cra 46 Con Cll 108"
"Cra 46 Con Cll 110"
"Calle 120, 471-4749"
"Cra 46 Con Cll 116"
"Cra 46 Con Cll 110"
"Cra 46 Con Cll 108"
"Carrera 47, 1061-1069"
"Br. Villa Del Socorro (Cr 46a - Cl 102, Medellín)"
"Colegio La Asunción (Cr 46a - Cl 99, Medellín)"
"Calle 94, 482-4870"
"Carrera 46a, 94-94"
