RUTA R4 003
"Carrera 50 #2 Sur"
"Carrera 50 / Calle 1 Sur"
"Carrera 50 / Calle 1"
"Carrera 50 / Calle 2"
"Av. Guayabal / Barrio Cristo Rey"
"Av. Guayabal / Cristo Rey"
"Av. Guayabal / Calle 3 Sur"
"Av. Guayabal / Calle 4 Sur"
"Calle 5 Sur / Av. Guayabal"
"Calle 6 Sur / Av. Guayabal"
"Calle 6 Sur #50c-37"
"Calle 6 Sur / Carrera 50a"
"Calle 6 Sur / Carrera 49"
"Av. Guayabal / Calle 8 Sur"
"Av. Guayabal / Calle 8 Sur"
"Calle 6 Sur / Av. Guayabal"
"Calle 6 Sur #50c"
"Calle 5 Sur / Carrera 50"
"Av. Guayabal / Cristo Rey"
"Carrera 50 / Cristo Rey"
"Carrera 50 / Calle 2"
"Carrera 50 / Calle 1 Sur"
"Carrera 50 #2 Sur"
